Codigo,Nome,CodCurto,PVPBase,PesoBrt,Marca,Familia,NomeXtra,GAMA,Familia,subfamilia,stock
350013046154,Frigorifico Beko DS 141120,46154,"431,00",73,BEKO,130,2 Portas | 410 L / 400 L (298/102) | Classe A+ | 1725 x 700 x 620 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,não
350013046896,Frigorifico Beko DSA 240K20 X,46896,"329,00",46,BEKO,130,2 Portas | 233 L /228 L (179/49) | Classe A+ | 1458 x 540 x 600 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,sim
350013046298,Frigorifico Beko DSA 28020,46298,"304,00",51,BEKO,130,2 Portas | 263 L / 259 L (210/49) | Classe A+  | 1598 x 540 x 600 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,sim
350013046297,Frigorifico Beko DSA 28020 S,46297,"334,00",46,BEKO,130,2 Portas | 263 L / 259 L (210/49) | Classe A+  | 1598 x 540 x 600 mm (A x L x P) | Silver,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,sim
350013046308,Frigorifico Beko DSA 28021,46308,"304,00",51,BEKO,130,2 Portas | 263 L / 259 L (210/49) | Classe A+  | 1598 x 540 x 600 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,sim
350013046895,Frigorifico Beko RDSA 240K20 W,46895,"286,00",46,BEKO,130,2 Portas | 233 L /228 L (179/49) | Classe A+ | 1458 x 540 x 600 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,sim
350013046303,Frigorifico Beko RDSA 310M20,46303,"364,00",60,BEKO,130,2 Portas | 330 L / 318 L (245/73)| Classe A+ | 1740 x 595 x 615 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,sim
350013046302,Frigorifico Beko RDSA 310M20 X,46302,"392,00",68,BEKO,130,2 Portas | 330 L / 318 L (245/73)| Classe A+ | 1740 x 595 x 615 mm (A x L x P) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,sim
375001367022,Frigorifico Hisense RT326N4DW1,67022,"419,00",60,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,sim
375001367023,Frigorifico Hisense RT393D4AW1,67023,"330,00",61,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2 PORTAS,não
350013046254,Frigorifico Beko DN  156720 DX,46254,"905,00",107,BEKO,130,2 Portas | 410 L | Wat. Disp. |  Classe A+ | 1850 x 740 x 680 (A x L x P) | ,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046793,Frigorifico Beko DN 161220 DX,46793,"1 039,00",118,BEKO,130,No Frost | 611 L / 565 L (426/139) | Dispensador água |  Classe A+ (458 Kwh/ano) | 1820 x 840 x 745 mm ( A x L x P ) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046304,Frigorifico Beko RDNE 350K20 W,46304,"479,00",68,BEKO,130,2 Portas | 330 L | Classe A | No Frost | 1750 x 595 x 600 (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046760,Frigorifico Beko RDNE 455E31 DZW,46760,"665,00",92,BEKO,130,2 Portas | 550 L / 436 L (350/86) | Wat. Disp. |  Classe A+ | 1930 x 700 x 685 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046799,Frigorifico Beko RDNE 455E31 ZX,46799,"719,00",90,BEKO,130,2 Portas | 455 L |  Classe A++ | 1820 x 700 x 680 (A x L x P) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046756,Frigorifico Beko RDNE 455K20 W,46756,"569,00",90,BEKO,130,2 Portas | 455 L |  Classe A+ | 1820 x 700 x 680 (A x L x P) | Branco,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046340,Frigorifico Beko RDNE 535E31 ZX,46340,"739,00",92,BEKO,130,2 Portas | 550 L / 436 L (350/86) |  Classe A+ | 1930 x 700 x 685 mm (A x L x P) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046891,Frigorifico Beko RDNT 230I20 P,46891,"405,00",46,BEKO,130,2 Portas | 230 L /201 L (139/62) Titanium| Classe A+ | 1450 x 540 x 620 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046890,Frigorifico Beko RDNT 230I20 W,46890,"385,00",46,BEKO,130,2 Portas | 230 L /201 L (139/62) | Classe A+ | 1450 x 540 x 620 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046893,Frigorifico Beko RDNT 270I20 P,46893,"465,00",46,BEKO,130,2 Portas | 270 L /241 L (179/62) Titanium| Classe A+ | 1650 x 540 x 610 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046892,Frigorifico Beko RDNT 270I20 W,46892,"429,00",46,BEKO,130,2 Portas | 270 L /241 L (179/62) | Classe A+ | 1650 x 540 x 610 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
375001367021,Frigorifico Hisense RT417N4DW1,67021,"464,00","70,4",HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.2P NO FROST,sim
350013046307,Frigorifico SBS Beko GN 1416231 ZX,46307,"1 389,00",125,BEKO,130,SBS 4 portas | No Frost | 560 L | Ice Maker | Classe A++ | 1820 x 920 x 765 (A x L x P) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
350013046346,Frigorifico SBS Beko GN 162320 X,46346,"1 205,00","133,5",BEKO,130,SBS | No Frost | 616 L / 526 L (375/151) | Ice Maker | Classe A+ | 1790 x 920 x 710 mm (A x L x P) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
350013046347,Frigorifico SBS Beko GN 162420 X,46347,"1 269,00",132,BEKO,130,Side By Side | No Frost |616 L / 526 L (375/151) | Ice Maker | Classe A+ (447 Kwh/ano) | 1790 x 920 x 710 mm ( A x L x P ) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
350013046344,Frigorifico SBS Beko GN 162530 X,46344,"1 259,00","133,5",BEKO,130,SBS | No Frost | 616 L / 526 L (375/151) | Ice Maker | Classe A++ | 1790 x 920 x 710 mm (A x L x P) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
350013046343,Frigorifico SBS Beko GN 163121 X,46343,"963,00",124,BEKO,130,SBS | No Frost | 616 L / 526 L (375/151) | Classe A+ | 1780 x 925 x 730 mm (A x L x P),GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
350013046348,Frigorifico SBS Beko GN 163220 S,46348,"979,00",125,BEKO,130,SBS | No Frost | 560 L | Wat. Disp. | Classe A+ | 1780 x 925 x 730 (A x L x P) | Silver,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
350013046798,Frigorifico SBS Beko GNE 134630 X,46798,"1 489,00","141,3",BEKO,130,Side By Side | No Frost | 605 L / 540 L (385/155) | 4 portas ( 1 multizona 77 L ) | Ice Maker | Classe A++ (453 Kwh) | 1820 x 920 x 720 mm ( A x L x P ) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
350013046758,Frigorifico SBS Beko GNE 60530  DX,46758,"1 375,00",139,BEKO,130,Side By Side | No Frost | 550 L (396/154) | Dispensador de água | Classe A++ (458 kwh/ano) | 1825 x 840 x 745 mm ( A x L x P ) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
355013059000,Frigorifico SBS Grundig GSBS 16820 FX,59000,"1 509,00",123,GRUNDIG,130,SBS | No Frost | 616 L / 526 L (375/151) | Ice Maker | Classe A++ | 1820 x 910 x 720 mm (A x L x P) | Inox,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
375001367103,Frigorifico SBS Hisense RQ562N4AC1,67103,"929,00",116,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
375001367113,Frigorifico SBS Hisense RQ562N4GB1,67113,"1 049,00",126,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
375001367107,Frigorifico SBS Hisense RQ562N4GW1,67107,"1 039,00",126,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
375001367114,Frigorifico SBS Hisense RS669N4WC1,67114,"779,00",107,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,não
375001367108,Frigorifico SBS Hisense RS670N4HC2,67108,"784,00",107,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
375001367112,Frigorifico SBS Hisense RS670N4HW1,67112,"699,00",107,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
375001367115,Frigorifico SBS Hisense RS694N4TF2,67115,"1 349,00",121,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
375001367111,Frigorifico SBS Hisense RS695N4IS2,67111,"1 169,00",121,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,sim
375001367110,Frigorifico SBS Hisense RS723N4WB1,67110,"820,00",110,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,não
375001367106,Frigorifico SBS Hisense RS723N4WC1,67106,"789,00",110,HISENSE,130,,GRANDES DOMÉSTICOS,FRIGORIFICOS/COMBINADOS,FRIGORIF.AMERICANOS,não
350033047593,Maq.Louça Beko DFS 05011 W,47593,"319,00","42,3",BEKO,135,10 Talheres | 45 cm | 5 Programas | Classe A+AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 45 Cm,não
350033047600,Maq.Louça Beko DFS 05011 X,47600,"339,00","42,3",BEKO,135,10 Talheres | 5 Programas | Meia Carga | Classe A+AA | 45 cm,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 45 Cm,sim
350033047612,Maq.Louça Beko DFS 28020 W,47612,"354,00","42,3",BEKO,135,10 Talheres | 8 Programas | Meia Carga | Classe A++AA | 45 cm,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 45 Cm,sim
350033047615,Maq.Louça Beko DFN 05210 W,47615,"312,00",41,BEKO,135,12 Talheres | LED Control | 5 Programas | Classe A+AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047616,Maq.Louça Beko DFN 05210 X,47616,"340,00",42,BEKO,135,15 Talheres | 5 Programas | Meia Carga | Classe A+AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047626,Maq.Louça Beko DFN 16410 W,47626,"343,00","45,4",BEKO,135,12 Talheres | 6 Programas | Classe A-10AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047627,Maq.Louça Beko DFN 16410 X,47627,"364,00","45,4",BEKO,135,12 Talheres | 6 Programas | Inox | Classe A+AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047618,Maq.Louça Beko DFN 26420 W,47618,"383,00","46,5",BEKO,135,13 Talheres | Aqua intensive | 6 Programas | Classe A++AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047619,Maq.Louça Beko DFN 26420 X,47619,"415,00","46,5",BEKO,135,13 Talheres | Aqua intensive | 6 Programas | Classe A++AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047598,Maq.Louça Beko DFN 28321 W,47598,"405,00","48,4",BEKO,135,13 Talheres | Mini LCD | 8 Programas | Classe A++AA | Branca,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047604,Maq.Louça Beko DFN 28330 W,47604,"429,00",50,BEKO,135,13 Talheres | Aqua intensive | 8 Programas | Classe A+++AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,não
350033047629,Maq.Louça Beko DFN 28422 X,47269,"433,00",50,BEKO,135,14 Talheres | Aqua intensive | 8 Programas | Classe A++AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047624,Maq.Louça Beko DFN 28430 W,47624,"414,00",50,BEKO,135,13 Talheres | Aqua intensive | 8 Programas | Classe A+++AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350033047623,Maq.Louça Beko DFN 28430 X,47623,"454,00",50,BEKO,135,14 Talheres | Aqua intensive | 8 Programas | Classe A+++AA,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
355033059501,Maquina Louça Grundig GNF 41820,59501,"525,00","48,4",GRUNDIG,135,13 Talheres | Mini LCD | 8 Programas | Classe A++AA | Branca,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
355033059500,Maquina Louça Grundig GNF 41820 X,59500,"577,00","48,4",GRUNDIG,135,13 Talheres | Mini LCD | 8 Programas | Classe A++AA | Inox,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
355033059504,Maquina Louça Grundig GNF 41823 X,59504,"0,00","48,4",GRUNDIG,135,13 Talheres | Mini LCD | 8 Programas | Classe A++AA | Inox,GRANDES DOMÉSTICOS,MAQUINAS LAVAR LOUÇA,MLL DE 60 Cm,sim
350032047167,Maquina Lavar Beko WCC 8502 BWO,47167,"315,00",64,BEKO,135,1000 RPM Variável - 8 Kg - Display Digital - Classe A+++ -,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,não
350032047124,Maquina Lavar Beko WCV 7612 BWO,47124,"299,00",65,BEKO,135,1200 RPM Variável - 7 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++AC,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047125,Maquina Lavar Beko WCV 8512 BWO,47125,"315,00",65,BEKO,135,1000 RPM Variável - 8 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++AC,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047098,Maquina Lavar Beko WMB 61021 M,47098,"269,00",64,BEKO,135,1000 RPM Variável | 6 Kg | Óculo Grande XL | LED Display | Classe A+AC,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,não
350032047179,Maquina Lavar Beko WMP 11744 XW,47179,"555,00",85,BEKO,135,1400 RPM Variável - 11 Kg - Óculo Grande XL - LCD Display (grande) - Eletrónica - Classe A+++-10AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047176,Maquina Lavar Beko WMY 121444 LB1,47176,"659,00",85,BEKO,135,1400 RPM Variável - 12 Kg - Óculo Grande XL - Electrónica - Classe A++,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,não
350032047163,Maquina Lavar Beko WMY 71083 LMXB2,47163,"399,00",64,BEKO,135,1000 RPM Variável - 7 Kg - Display Digital - Classe A+++ - Inox,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,não
350032047180,Maquina Lavar Beko WMY 71283 LMXB3,47180,"407,00",65,BEKO,135,1200 RPM Variável - 7 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047160,Maquina Lavar Beko WMY 71283 PTLMB2,47160,"346,00",65,BEKO,135,1200 RPM Variável - 7 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,não
350032047174,Maquina Lavar Beko WMY 81283 LMB3,47174,"357,00",72,BEKO,135,1200 RPM Variável - 8 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047162,Maquina Lavar Beko WMY 81283 LMXB2,47162,"496,00",72,BEKO,135,1200 RPM Variável - 8 Kg - Óculo Grande - Electrónica - Classe A++,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047173,Maquina Lavar Beko WMY 81483 LMB2,47173,"367,00",72,BEKO,135,1400 RPM Variável - 8 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047129,Maquina Lavar Beko WMY 81483 LMXB3,47129,"515,00",72,BEKO,135,1400 RPM Variável - 8 Kg - Óculo Grande - Electrónica - Classe A++,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047170,Maquina Lavar Beko WMY 91443 LB1,47170,"455,00",77,BEKO,135,1400 RPM Variável - 9 Kg - Óculo Grande XL - LCD Display (grande) - Eletrónica - Classe A++,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047178,Maquina Lavar Beko WMY 91483 LB3,47178,"455,00",77,BEKO,135,1400 RPM Variável - 9 Kg - Óculo Grande XL - LCD Display (grande) - Eletrónica - Classe A++,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047130,Maquina Lavar Beko WTE 6511 BW,47130,"269,00",59,BEKO,135,1000 RPM Variável | 6 Kg | Óculo Grande XL | LED Display | Classe A+++AC,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047131,Maquina Lavar Beko WTE 7532 BCX,47131,"365,00",76,BEKO,135,1000 RPM Variável - 7 Kg - Display Digital 7 segmentos - Classe A++AC - Inox,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047169,Maquina Lavar Beko WTV 8602 XSOX,47169,"440,00",72,BEKO,135,1200 RPM Variável - 8 Kg - Óculo Grande XL - Electrónica - Mini LCD Display - Classe A+++AB -  Inox,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047128,Maquina Lavar Beko WTV 8632 XCX,47128,"440,00",72,BEKO,135,1200 RPM Variável - 8 Kg - Óculo Grande XL - Electrónica - Mini LCD Display - Classe A+++AB -  Inox,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047126,Maquina Lavar Beko WTV 9612 XWO,47126,"390,00",74,BEKO,135,1200 RPM Variável - 9 Kg - Óculo Grande XL - Electrónica - LCD Display - Alumínio - Classe A+++AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
355032059301,Maquina Lavar Grundig GWN 37430,59301,"437,00",75,GRUNDIG,135,1400 RPM Variável - 7 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
355032059303,Maquina Lavar Grundig GWN 38230,59303,"455,00",75,GRUNDIG,135,1200 RPM Variável - 8 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
355032059302,Maquina Lavar Grundig GWN 49430,59302,"516,00",77,GRUNDIG,135,1400 RPM Variável - 9 Kg - Óculo Grande XL - Electrónica - Volumax - Display Digital - Classe A+++(-10%)AB,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,não
375032067210,Máquina Roupa Hisense WFBJ90121,67210,"392,00",76,HISENSE,135,,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
375032067207,Máquina Roupa Hisense WFDJ7010,67207,"312,00",76,HISENSE,135,,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,não
375032067206,Máquina Roupa Hisense WFEA6010,67206,"275,00",65,HISENSE,135,,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
375032067212,Máquina Roupa Hisense WFEH1014VJ,67212,"519,00",76,HISENSE,135,,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
375032067211,Máquina Roupa Hisense WFP9014V,67211,"0,00",78,HISENSE,135,,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR CARGA FRONTAL,sim
350032047495,Maquina Lavar e Secar Beko HTV 8633 XSO,47495,"515,00",60,BEKO,135,1200 RPM Variável | 8 Kg | Classe A+AD | 5 Kg secagem,GRANDES DOMÉSTICOS,MAQUINAS LAVAR ROUPA,MLR LAVAR E SECAR ROUPA,sim
350032047220,Maquina Secar Beko DC 7130,47220,"348,00",37,BEKO,135,Secador P/Condensação | 15 Programas | 7 Kg | Controlo de Humidade Eletrónico | Classe: B,GRANDES DOMÉSTICOS,MAQUINAS SECAR ROUPA,MSR POR CONDENSAÇÃO,sim
350032047216,Maquina Secar Beko DCU 7230,47216,"344,00",38,BEKO,135,Secador P/Condensação | 15 Programas | 7 Kg | Controlo Humidade Eletrónico | Classe B,GRANDES DOMÉSTICOS,MAQUINAS SECAR ROUPA,MSR POR CONDENSAÇÃO,sim
350032047235,Maquina Secar Beko DCY 8402 XW3,47235,"396,00",38,BEKO,135,Secador P/Condensação | 15 Programas | Display digital | 8 Kg | Controlo Humidade Eletrónico | Classe: B,GRANDES DOMÉSTICOS,MAQUINAS SECAR ROUPA,MSR POR CONDENSAÇÃO,sim
350032047237,Maquina Secar Beko DH 9433 RXO,47237,"615,00",53,BEKO,135,Secador P/Condensação c/Bomba Calor | 16 Programas | Display digital | 9 Kg | Controlo Humidade Eletrónico | Classe A++,GRANDES DOMÉSTICOS,MAQUINAS SECAR ROUPA,MSR POR CONDENSAÇÃO,sim
350032047239,Maquina Secar Beko DHS 7412 PA0,47239,"480,00",53,BEKO,135,Secador P/Condensação c/Bomba Calor | 16 Programas | 7 Kg | Classe A-30,GRANDES DOMÉSTICOS,MAQUINAS SECAR ROUPA,MSR POR CONDENSAÇÃO,sim
350032047240,Maquina Secar Beko DHS 8312 PA0,47240,"479,00",53,BEKO,135,Secador P/Condensação c/Bomba Calor | 16 Programas | LCD Display (grande) | 8 Kg | Controlo Humidade Eletrónico | Classe A+,GRANDES DOMÉSTICOS,MAQUINAS SECAR ROUPA,MSR POR CONDENSAÇÃO,sim
